site_id,host,url,has_data,synthetic_index,operator_note,tags,notes
emoji-vote,emoji-vote.mullmania.com,https://emoji-vote.mullmania.com/,false,false,,games|curated|kbd-first,"Polished single-file game; keyboard-first (arrows / enter / backspace), mouse alt where appropriate."
emoji-zombie-tic-tac-toe,emoji-zombie-tic-tac-toe.mullmania.com,https://emoji-zombie-tic-tac-toe.mullmania.com/,true,false,,curated|games,Renamed from nectarine-3809 during the April 2026 first-pass cleanup.
endpoint-grid-viewer,endpoint-grid-viewer.mullmania.com,https://endpoint-grid-viewer.mullmania.com/,false,false,,curated,Renamed from passionfruit-8144 during the April 2026 second-pass cleanup.
epicycle-studio,epicycle-studio.mullmania.com,https://epicycle-studio.mullmania.com/,false,false,,github|curated|simulation,
ether-spacing-force-graph,ether-spacing-force-graph.mullmania.com,https://ether-spacing-force-graph.mullmania.com/,false,false,,curated,Renamed from real-nodes-first-ether-later-live during the April 2026 twelfth-pass cleanup.
ether-spacing-force-graph-snapshot,ether-spacing-force-graph-snapshot.mullmania.com,https://ether-spacing-force-graph-snapshot.mullmania.com/,false,false,,curated,Renamed from real-nodes-first-ether-later-2025-02-26-22-03-24 during the April 2026 twelfth-pass cleanup.
etl-pipeline-flow-visualizer,etl-pipeline-flow-visualizer.mullmania.com,https://etl-pipeline-flow-visualizer.mullmania.com/,false,false,,curated,Renamed from space-mission-etl-visualization-7314 during the April 2026 twelfth-pass cleanup.
event-timeline-dot-grid,event-timeline-dot-grid.mullmania.com,https://event-timeline-dot-grid.mullmania.com/,false,false,,curated,Renamed from smooth-timer-grid-4198 during the April 2026 twelfth-pass cleanup.
exact-stop-mobile-slot-machine,exact-stop-mobile-slot-machine.mullmania.com,https://exact-stop-mobile-slot-machine.mullmania.com/,false,false,,curated,Renamed from mobile-slot-machine-8671 during the April 2026 twelfth-pass cleanup.
example,example.mullmania.com,https://example.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Repo docs page. | Static gallery for the framework sample apps kept in Api/wwwroot.
f3,f3.mullmania.com,https://f3.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|ui-framework,Repo docs page. | Validated canonical repo-local deploy contract in the Apr 2026 canon sweep wave.
fab-ulous,fab-ulous.mullmania.com,https://fab-ulous.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|tooling,"Publish the repo root directly. index.html is the static landing page, test-fab-ulous.html is the demo, and fab-ulous.js is the library asset. | Reusable floating-action button library with hosted docs and demos. | Validated canonical repo-local deploy contract. | Root publish surface links directly to the live demo page and library asset."
fabs,fabs.mullmania.com,https://fabs.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|tooling|ui-framework,Repo docs page. | Reusable browser utilities and microservice helpers for development-oriented web surfaces.
fake-history,fake-history.mullmania.com,https://fake-history.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework|github-pages|mullmania-mirror,Repo docs page.
falldown,falldown.mullmania.com,https://falldown.mullmania.com/,false,false,,games|curated|kbd-first,"Polished single-file game; keyboard-first (arrows / enter / backspace), mouse alt where appropriate."
falling-shape-physics-sandbox,falling-shape-physics-sandbox.mullmania.com,https://falling-shape-physics-sandbox.mullmania.com/,false,false,,curated,Renamed from shapex-5075 during the April 2026 twelfth-pass cleanup.
fastapp,fastapp.mullmania.com,https://fastapp.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|tooling|frontend-ui,Repo docs page. | Validated canonical repo-local deploy contract in the Apr 2026 canon sweep wave. | Publishes the Pointy Clicky frontend instead of the repo front door. | Mullmania now publishes the real frontend instead of the repo front door.
fastapp-builder-demo,fastapp-builder-demo.mullmania.com,https://fastapp-builder-demo.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Publishes the Pointy Clicky frontend instead of the repo front door. | Temporary FastApp builder demo viewer | Renamed from fastapp-demo during the April 2026 fourteenth-pass cleanup.
favicon,favicon.mullmania.com,https://favicon.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework,Repo docs page. | Redirect shell that lands on the live Lambda-hosted favicon generator.
feedbuilder,feedbuilder.mullmania.com,https://feedbuilder.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework,Repo docs page.
fictional-bio-scrolling-grid-3216,fictional-bio-scrolling-grid-3216.mullmania.com,https://fictional-bio-scrolling-grid-3216.mullmania.com/,false,false,,curated,Renamed from seamless-scrolling-grid-3216 during the April 2026 twelfth-pass cleanup.
fictional-bio-scrolling-grid-4553,fictional-bio-scrolling-grid-4553.mullmania.com,https://fictional-bio-scrolling-grid-4553.mullmania.com/,false,false,,curated,Renamed from seamless-scrolling-grid-4553 during the April 2026 twelfth-pass cleanup.
fictional-bio-scrolling-grid-6004,fictional-bio-scrolling-grid-6004.mullmania.com,https://fictional-bio-scrolling-grid-6004.mullmania.com/,false,false,,curated,Renamed from seamless-scrolling-grid-6004 during the April 2026 twelfth-pass cleanup.
fictional-bio-scrolling-grid-7261,fictional-bio-scrolling-grid-7261.mullmania.com,https://fictional-bio-scrolling-grid-7261.mullmania.com/,false,false,,curated,Renamed from seamless-scrolling-grid-7261 during the April 2026 twelfth-pass cleanup.
fictional-city-mood-map,fictional-city-mood-map.mullmania.com,https://fictional-city-mood-map.mullmania.com/,false,false,,mullmania|github|curated,Fictional city pulse board with layered map controls and browser-tested static deploy output in site/. | Renamed from map-pulse during the April 2026 ninth-pass cleanup.
fieldloom,fieldloom.mullmania.com,https://fieldloom.mullmania.com/,false,false,,github|curated|simulation,
file-browser-src-fragment,file-browser-src-fragment.mullmania.com,https://file-browser-src-fragment.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass. | Renamed from iter9-file-browser during the April 2026 eleventh-pass cleanup.
file-queue,file-queue.mullmania.com,https://file-queue.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework,Repo docs page.
first-web-page,first-web-page.mullmania.com,https://first-web-page.mullmania.com/,true,false,,data|curated,Renamed from zucchini-7884 during the April 2026 first-pass cleanup.
first-web-page-classic,first-web-page-classic.mullmania.com,https://first-web-page-classic.mullmania.com/,false,false,,curated,Renamed from pomegranate-simple-website during the April 2026 sixth-pass cleanup.
first-web-page-with-link,first-web-page-with-link.mullmania.com,https://first-web-page-with-link.mullmania.com/,false,false,,curated,Renamed from soursop-8705 during the April 2026 sixth-pass cleanup.
first-web-page-with-link-copy,first-web-page-with-link-copy.mullmania.com,https://first-web-page-with-link-copy.mullmania.com/,false,false,,curated,Renamed from soursop-8705-copy during the April 2026 sixth-pass cleanup.
five-car-rope-train,five-car-rope-train.mullmania.com,https://five-car-rope-train.mullmania.com/,false,false,,curated,Renamed from mulberry-4144 during the April 2026 fourth-pass cleanup.
five-node-rope-physics,five-node-rope-physics.mullmania.com,https://five-node-rope-physics.mullmania.com/,false,false,,curated,Renamed from vanilla-6774 during the April 2026 fourth-pass cleanup.
five-node-rope-train,five-node-rope-train.mullmania.com,https://five-node-rope-train.mullmania.com/,false,false,,curated,Renamed from xigua-2398 during the April 2026 second-pass cleanup.
fixed-datestamp-snapshot-launcher-4218,fixed-datestamp-snapshot-launcher-4218.mullmania.com,https://fixed-datestamp-snapshot-launcher-4218.mullmania.com/,false,false,,curated,Renamed from iter9-example-4218 during the April 2026 eleventh-pass cleanup.
fixed-datestamp-snapshot-launcher-5739,fixed-datestamp-snapshot-launcher-5739.mullmania.com,https://fixed-datestamp-snapshot-launcher-5739.mullmania.com/,false,false,,curated,Renamed from iter9-example-5739 during the April 2026 eleventh-pass cleanup.
fixed-datestamp-snapshot-launcher-6105,fixed-datestamp-snapshot-launcher-6105.mullmania.com,https://fixed-datestamp-snapshot-launcher-6105.mullmania.com/,false,false,,curated,Renamed from iter9-example-6105 during the April 2026 eleventh-pass cleanup.
flambuoyancy,flambuoyancy.mullmania.com,https://flambuoyancy.mullmania.com/,false,false,,,
flappy,flappy.mullmania.com,https://flappy.mullmania.com/,false,false,,games|curated|kbd-first,"Polished single-file game; keyboard-first (arrows / enter / backspace), mouse alt where appropriate."
floating-cloud-labels-above,floating-cloud-labels-above.mullmania.com,https://floating-cloud-labels-above.mullmania.com/,false,false,,curated,Renamed from perfect-floating-clouds-4028 during the April 2026 twelfth-pass cleanup.
floating-cloud-labels-below,floating-cloud-labels-below.mullmania.com,https://floating-cloud-labels-below.mullmania.com/,false,false,,curated,Renamed from perfect-floating-clouds-1132 during the April 2026 twelfth-pass cleanup.
floating-clouds-parallax-constant-speed,floating-clouds-parallax-constant-speed.mullmania.com,https://floating-clouds-parallax-constant-speed.mullmania.com/,false,false,,curated,Renamed from random-floating-clouds-with-parallax-4862 during the April 2026 twelfth-pass cleanup.
floating-clouds-parallax-variable-speed,floating-clouds-parallax-variable-speed.mullmania.com,https://floating-clouds-parallax-variable-speed.mullmania.com/,false,false,,curated,Renamed from random-floating-clouds-with-parallax-1332 during the April 2026 twelfth-pass cleanup.
flock,flock.mullmania.com,https://flock.mullmania.com/,false,false,,simulation|curated,Three.js simulation: flock.
force-directed-graph-classic,force-directed-graph-classic.mullmania.com,https://force-directed-graph-classic.mullmania.com/,false,false,,curated,Renamed from orbit-5432 during the April 2026 tenth-pass cleanup.
force-orbit-graph,force-orbit-graph.mullmania.com,https://force-orbit-graph.mullmania.com/,true,false,,data|curated,Renamed from zucchini-1475 during the April 2026 first-pass cleanup.
four-car-ball-drop-train,four-car-ball-drop-train.mullmania.com,https://four-car-ball-drop-train.mullmania.com/,true,false,,data|curated,Renamed from olive-1404 during the April 2026 first-pass cleanup.
freight-ball-drop-train-v24,freight-ball-drop-train-v24.mullmania.com,https://freight-ball-drop-train-v24.mullmania.com/,false,false,,curated,Renamed from mandarin-8442 during the April 2026 fourth-pass cleanup.
fridge-fight,fridge-fight.mullmania.com,https://fridge-fight.mullmania.com/,false,false,,public-frontdoor|mullmania|github|curated,Static weeknight dinner picker. Publish the bundled browser app from wwwroot with no build step.
frog-bowling,frog-bowling.mullmania.com,https://frog-bowling.mullmania.com/,false,false,,mullmania|github|curated|games,
frogger,frogger.mullmania.com,https://frogger.mullmania.com/,false,false,,games|curated|kbd-first,"Polished single-file game; keyboard-first (arrows / enter / backspace), mouse alt where appropriate."
front-anchor-train,front-anchor-train.mullmania.com,https://front-anchor-train.mullmania.com/,true,false,,data|curated,Renamed from kiwi-wacky-train during the April 2026 first-pass cleanup.
front-car-anchor-study,front-car-anchor-study.mullmania.com,https://front-car-anchor-study.mullmania.com/,true,false,,data|curated,Renamed from tamarillo-6346 during the April 2026 first-pass cleanup.
front-engine-spring-train,front-engine-spring-train.mullmania.com,https://front-engine-spring-train.mullmania.com/,false,false,,curated,Renamed from tomato-9444 during the April 2026 second-pass cleanup.
full,full.mullmania.com,https://full.mullmania.com/,false,false,,github-pages|mullmania-mirror|public-frontdoor|repo-artifacts,Repo docs page.
full-note-library,full-note-library.mullmania.com,https://full-note-library.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated,Repo docs page. | Renamed from full during the April 2026 twelfth-pass cleanup.
fullscreen-clipboard-launcher-4250,fullscreen-clipboard-launcher-4250.mullmania.com,https://fullscreen-clipboard-launcher-4250.mullmania.com/,false,false,,curated,Renamed from iter9-example-4250 during the April 2026 eleventh-pass cleanup.
fullscreen-clipboard-launcher-4502,fullscreen-clipboard-launcher-4502.mullmania.com,https://fullscreen-clipboard-launcher-4502.mullmania.com/,false,false,,curated,Renamed from iter9-example-4502 during the April 2026 eleventh-pass cleanup.
fullscreen-clipboard-launcher-6407,fullscreen-clipboard-launcher-6407.mullmania.com,https://fullscreen-clipboard-launcher-6407.mullmania.com/,false,false,,curated,Renamed from iter9-example-6407 during the April 2026 eleventh-pass cleanup.
